collection_name,dataset_name,anomaly_category,contamination,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size
skab,valve1_0,Valve 1,0.34930313588850176,valve1/skab_anomaly_free.train.csv,valve1/valve1_0.test.csv,real,True,,semi-supervised,True,multivariate,1148,8,1,401,401,401,45.91254923617161,74.35804031653498,unknown,unknown,
skab,valve1_1,Valve 1,0.35109170305676857,valve1/skab_anomaly_free.train.csv,valve1/valve1_1.test.csv,real,True,,semi-supervised,True,multivariate,1145,8,1,402,402,402,45.44428003141921,74.36619948693516,unknown,unknown,
skab,valve1_10,Valve 1,0.349912739965096,valve1/skab_anomaly_free.train.csv,valve1/valve1_10.test.csv,real,True,,semi-supervised,True,multivariate,1146,8,1,401,401,401,44.53524314600786,73.86262176300914,unknown,unknown,
skab,valve1_11,Valve 1,0.3496932515337423,valve1/skab_anomaly_free.train.csv,valve1/valve1_11.test.csv,real,True,,semi-supervised,True,multivariate,1141,8,1,399,399,399,44.51446544561788,73.98086673198549,unknown,unknown,
skab,valve1_12,Valve 1,0.35,valve1/skab_anomaly_free.train.csv,valve1/valve1_12.test.csv,real,True,,semi-supervised,True,multivariate,1140,8,1,399,399,399,44.4486048759978,73.82437782100725,unknown,unknown,
skab,valve1_13,Valve 1,0.35,valve1/skab_anomaly_free.train.csv,valve1/valve1_13.test.csv,real,True,,semi-supervised,True,multivariate,1140,8,1,399,399,399,44.2659188399671,74.00070319848194,unknown,unknown,
skab,valve1_14,Valve 1,0.35030728709394204,valve1/skab_anomaly_free.train.csv,valve1/valve1_14.test.csv,real,True,,semi-supervised,True,multivariate,1139,8,1,399,399,399,44.41557972592186,73.8899612286869,unknown,unknown,
skab,valve1_15,Valve 1,0.35130434782608694,valve1/skab_anomaly_free.train.csv,valve1/valve1_15.test.csv,real,True,,semi-supervised,True,multivariate,1150,8,1,404,404,404,44.278179768510874,74.01097439749985,unknown,unknown,
skab,valve1_2,Valve 1,0.31348837209302327,valve1/skab_anomaly_free.train.csv,valve1/valve1_2.test.csv,real,True,,semi-supervised,True,multivariate,1075,8,1,337,337,337,45.12250601976744,74.11414042319475,unknown,unknown,
skab,valve1_3,Valve 1,0.3516100957354221,valve1/skab_anomaly_free.train.csv,valve1/valve1_3.test.csv,real,True,,semi-supervised,True,multivariate,1149,8,1,404,404,404,44.98698599010009,74.00287813121098,unknown,unknown,
skab,valve1_4,Valve 1,0.3187214611872146,valve1/skab_anomaly_free.train.csv,valve1/valve1_4.test.csv,real,True,,semi-supervised,True,multivariate,1095,8,1,349,349,349,44.869940999235155,73.8180734576413,unknown,unknown,
skab,valve1_5,Valve 1,0.3492201039861352,valve1/skab_anomaly_free.train.csv,valve1/valve1_5.test.csv,real,True,,semi-supervised,True,multivariate,1154,8,1,403,403,403,44.957178972335356,74.14323423798594,unknown,unknown,
skab,valve1_6,Valve 1,0.3509532062391681,valve1/skab_anomaly_free.train.csv,valve1/valve1_6.test.csv,real,True,,semi-supervised,True,multivariate,1154,8,1,405,405,405,44.844196070667245,74.0036207047741,unknown,unknown,
skab,valve1_7,Valve 1,0.3702010968921389,valve1/skab_anomaly_free.train.csv,valve1/valve1_7.test.csv,real,True,,semi-supervised,True,multivariate,1094,8,1,405,405,405,44.807719978027876,74.03655854276246,unknown,unknown,
skab,valve1_8,Valve 1,0.34965034965034963,valve1/skab_anomaly_free.train.csv,valve1/valve1_8.test.csv,real,True,,semi-supervised,True,multivariate,1144,8,1,400,400,400,44.734520323765295,74.04378433446352,unknown,unknown,
skab,valve1_9,Valve 1,0.3501742160278746,valve1/skab_anomaly_free.train.csv,valve1/valve1_9.test.csv,real,True,,semi-supervised,True,multivariate,1148,8,1,402,402,402,44.55247047339939,73.94227543868634,unknown,unknown,
skab,valve2_0,Valve 2,0.3502222222222222,valve2/skab_anomaly_free.train.csv,valve2/valve2_0.test.csv,real,True,,semi-supervised,True,multivariate,1125,8,1,394,394,394,44.641065106355555,74.03541824443744,unknown,unknown,
skab,valve2_1,Valve 2,0.31326434619002824,valve2/skab_anomaly_free.train.csv,valve2/valve2_1.test.csv,real,True,,semi-supervised,True,multivariate,1063,8,1,333,333,333,44.358606121589844,73.77576693492064,unknown,unknown,
skab,valve2_2,Valve 2,0.34986713906111605,valve2/skab_anomaly_free.train.csv,valve2/valve2_2.test.csv,real,True,,semi-supervised,True,multivariate,1129,8,1,395,395,395,44.48172073376882,74.00441860809498,unknown,unknown,
skab,valve2_3,Valve 2,0.3969849246231156,valve2/skab_anomaly_free.train.csv,valve2/valve2_3.test.csv,real,True,,semi-supervised,True,multivariate,995,8,1,395,395,395,44.44185434157035,74.01989520020453,unknown,unknown,
skab,other_13,Other - Rotor Imbalance (Sharply),0.41115702479338845,other/skab_anomaly_free.train.csv,other/other_13.test.csv,real,True,,semi-supervised,True,multivariate,968,8,1,398,398,398,51.86957844562242,74.98518096970164,unknown,unknown,
skab,other_14,Other - Rotor Imbalance (Linear),0.35559410234171723,other/skab_anomaly_free.train.csv,other/other_14.test.csv,real,True,,semi-supervised,True,multivariate,1153,8,1,410,410,410,59.53710080951865,78.0593975124706,unknown,unknown,
skab,other_15,Other - Rotor Imbalance (Step),0.34960767218831734,other/skab_anomaly_free.train.csv,other/other_15.test.csv,real,True,,semi-supervised,True,multivariate,1147,8,1,401,401,401,59.62854970063208,78.10847779162272,unknown,unknown,
skab,other_16,Other - Rotor Imbalance (Dirac),0.3171402383134739,other/skab_anomaly_free.train.csv,other/other_16.test.csv,real,True,,semi-supervised,True,multivariate,1091,8,1,346,346,346,59.53433432538955,77.87817373426357,unknown,unknown,
skab,other_17,Other - Rotor Imbalance (Exponential),0.35135135135135137,other/skab_anomaly_free.train.csv,other/other_17.test.csv,real,True,,semi-supervised,True,multivariate,1147,8,1,403,403,403,59.60483367513077,78.00879562019762,unknown,unknown,
skab,other_18,Other - Water Increase (Slow),0.35109170305676857,other/skab_anomaly_free.train.csv,other/other_18.test.csv,real,True,,semi-supervised,True,multivariate,1145,8,1,402,402,402,59.41131003591703,77.83969477335476,unknown,unknown,
skab,other_19,Other - Water Increase (Sudden),0.44268476621417796,other/skab_anomaly_free.train.csv,other/other_19.test.csv,real,True,,semi-supervised,True,multivariate,1326,8,1,587,587,587,59.25513792958145,77.6014923506276,unknown,unknown,
skab,other_20,Other - Cavitation (Draining),0.3786733837111671,other/skab_anomaly_free.train.csv,other/other_20.test.csv,real,True,,semi-supervised,True,multivariate,1191,8,1,451,451,451,59.34245527602855,77.7567454068111,unknown,unknown,
skab,other_21,Other - Cavitation (Two-phase),0.3514460999123576,other/skab_anomaly_free.train.csv,other/other_21.test.csv,real,True,,semi-supervised,True,multivariate,1141,8,1,401,401,401,55.55378656200701,77.23939162262266,unknown,unknown,
skab,other_22,Other - Temperature Increase,0.31417979610750696,other/skab_anomaly_free.train.csv,other/other_22.test.csv,real,True,,semi-supervised,True,multivariate,1079,8,1,339,339,339,53.985246523285454,76.91191303157754,unknown,unknown,
